DataId,BattleType,MonsterDataId
5001,Field,3001
5002,Field,3002
5003,Field,3003
5004,Field,3004
5005,Field,3005
5006,Field,3006
5007,Field,3011
5008,Field,3012
5009,Field,3013
5010,Field,3014
5011,Field,3015
5012,Field,3016
5013,Field,3021
5014,Field,3022
5015,Field,3023
5016,Field,3024
5017,Field,3025
5018,Field,3026
5019,Dungeon_Easy,3001
5020,Dungeon_Easy,3002
5021,Dungeon_Easy,3003
5022,Dungeon_Easy,3004
5023,Dungeon_Easy,3005
5024,Dungeon_Easy,3006
5025,Dungeon_Easy,3007
5026,Dungeon_Easy,3008
5027,Dungeon_Easy,3009
5028,Dungeon_Easy,3010
5029,Dungeon_Normal,3011
5030,Dungeon_Normal,3012
5031,Dungeon_Normal,3013
5032,Dungeon_Normal,3014
5033,Dungeon_Normal,3015
5034,Dungeon_Normal,3016
5035,Dungeon_Normal,3017
5036,Dungeon_Normal,3018
5037,Dungeon_Normal,3019
5038,Dungeon_Normal,3020
5039,Dungeon_Hard,3021
5040,Dungeon_Hard,3022
5041,Dungeon_Hard,3023
5042,Dungeon_Hard,3024
5043,Dungeon_Hard,3025
5044,Dungeon_Hard,3026
5045,Dungeon_Hard,3027
5046,Dungeon_Hard,3028
5047,Dungeon_Hard,3029
5048,Dungeon_Hard,3030