DataId,Name,Description,Price,ItemType,EquipmentType,ConsumableType,RequiredJobType,MaxCount,StatStr,StatDex,StatInt,StatLuck,MaxHp,MaxMp,Attack,Defense,Speed,DodgeChanceRate,CriticalChanceRate,HpAmount,MpAmount
1001,목검,그래도 맨손보단 낫다.,500,Equipment,Weapon,None,None,1,0,0,0,0,0,0,5,0,0,0,0,0,0
1002,몽둥이,더 두껍고 무거운 목검,5000,Equipment,Weapon,None,None,1,5,0,0,0,0,0,10,0,0,0,0,0,0
1003,야구 배트,그립감이 아주 좋다.,10000,Equipment,Weapon,None,None,1,7,0,0,0,0,0,15,0,0,0,0,0,0
1004,메이스,더 크고 더 단단하게,25000,Equipment,Weapon,None,None,1,10,0,0,0,0,0,25,0,0,0,0,0,0
1005,모닝스타,한 대 맞으면 샛별을 볼 수 있어서 모닝스타이다.,60000,Equipment,Weapon,None,None,1,20,0,0,0,0,0,40,0,0,0,0,0,0
1006,벌목도끼,나무만 칠 수 있는건 아니다.,1000,Equipment,Weapon,None,Warrior,1,5,0,0,0,0,0,10,0,0,0,0,0,0
1007,소방도끼,철로 된 문도 강제로 열 수 있다.,8000,Equipment,Weapon,None,Warrior,1,20,0,0,5,0,0,20,0,0,0,0,0,0
1008,버디슈,정말 넓고 큰 도끼날이 달려있다.,12000,Equipment,Weapon,None,Warrior,1,30,0,0,5,0,0,40,0,0,0,0,0,0
1009,그레이트 액스,양 쪽으로 거대한 날이 튀어나온 흉측한 무기,30000,Equipment,Weapon,None,Warrior,1,40,0,0,10,0,0,80,0,0,0,0,0,0
1010,금강월도,밀교에서 사용되던 법구. 엄청나게 예리하게 단련되어 있다.,100000,Equipment,Weapon,None,Warrior,1,90,0,0,20,0,0,150,0,0,0,0,0,0
1011,고목나무 스태프,오래된 고목으로 만든 지팡이,3000,Equipment,Weapon,None,Mage,1,0,0,8,0,0,50,5,0,0,0,0,0,0
1012,에메랄드 스태프,에메랄드를 사용한 지팡이. 마력이 더욱 잘 모인다.,5000,Equipment,Weapon,None,Mage,1,0,0,20,0,0,100,10,0,0,0,0,0,0
1013,사이클롭스 스태프,사이클롭스의 눈으로 만든 지팡이. 특수한 마력이 담겨져 있다.,20000,Equipment,Weapon,None,Mage,1,0,0,32,0,0,225,12,0,0,0,0,0,0
1014,트리니티 스태프,하늘과 땅 그리고 우주의 기운이 모여있다.,50000,Equipment,Weapon,None,Mage,1,0,0,80,0,0,400,16,0,0,0,0,0,0
1015,세계수의 가지,이런 걸 촌구석 상점에서 살 수 있다고?,200000,Equipment,Weapon,None,Mage,1,0,0,140,0,0,800,20,0,0,0,0,0,0
1016,나뭇가지와 실,이걸 진짜 돈 받고 판다고?,500,Equipment,Weapon,None,Archer,1,0,10,0,0,0,0,20,0,0,0,0,0,0
1017,사냥꾼의 활,모름지기 사냥은 활과 화살로 이루어지는 법,1000,Equipment,Weapon,None,Archer,1,0,20,0,0,0,0,40,0,0,0,0,0,0
1018,단풍나무 장궁,엄청난 장력의 활. 당기기조차 힘들다,4000,Equipment,Weapon,None,Archer,1,20,40,0,0,0,0,80,0,0,0,0,0,0
1019,꿰뚫는 시야,비홀더의 눈알을 소재로 만들어진 활. 반드시 적을 명중한다.,50000,Equipment,Weapon,None,Archer,1,0,60,0,80,0,0,80,0,0,0,0.5,0,0
1020,발리스타,사람이 들고 다니는게 맞아?,200000,Equipment,Weapon,None,Archer,1,100,40,0,0,0,0,200,0,0,0,0.2,0,0
1021,누더기 옷,알몸으로 마을을 배회할 수는 없다.,50,Equipment,Armor,None,None,1,0,0,0,0,0,0,0,5,0,0,0,0,0
1022,가죽 튜닉,가죽으로 만들어져 튼튼하지만 신축성이 별로다.,1000,Equipment,Armor,None,None,1,0,0,0,0,0,0,0,10,0,0,0,0,0
1023,사슬 갑옷,이 옷으로 쏟아지는 비를 막을 수는 없다.,3000,Equipment,Armor,None,None,1,5,0,0,0,20,0,0,10,0,0,0,0,0
1024,강철 갑옷,굉장히 튼튼하지만 무겁고 통풍이 안된다.,10000,Equipment,Armor,None,None,1,5,0,0,0,35,0,0,15,0,0,0,0,0
1025,제국 기사의 갑주,멸망한 제국의 제복. 가볍고 튼튼하다.,50000,Equipment,Armor,None,None,1,5,5,5,5,50,0,0,15,0,0,0,0,0
1026,붉은 망토,히어로가 된 느낌이다.,80000,Equipment,Armor,None,None,1,10,10,5,0,50,30,0,20,0,0.1,0,0,0
1027,워모그의 갑옷,끊임없이 생명력이 샘솟는다.,100000,Equipment,Armor,None,None,1,0,0,0,0,500,0,0,30,0,0,0,0,0
1028,베헤모스의 갑주,어지간한 금속보다 단단한 베헤모스의 가죽으로 만들어진 갑옷,200000,Equipment,Armor,None,None,1,35,10,0,30,255,30,0,85,0,0,0,0,0
1029,미스릴 갑옷,가장 가볍고 튼튼한 금속인 미스릴로 만들어진 갑옷,500000,Equipment,Armor,None,None,1,30,30,30,30,200,100,0,100,20,0.3,0,0,0
1030,스파르탄 갑옷,전설의 스파르탄이 활동하던 시절 사용되던 유물,777777,Equipment,Armor,None,None,1,10,10,10,10,100,0,0,20,0,0,0,0,0
1031,꽃반지,꽃으로 만든 반지,150,Equipment,Accessory,None,None,1,1,1,1,1,0,0,0,0,3,0.02,0.02,0,0
1032,게르마늄 반지,혈액순환. 항산화 작용. 신진대사 원활! 사실 아무런 효과도 없다.,3000,Equipment,Accessory,None,None,1,5,5,5,5,0,0,0,0,5,0.05,0.05,0,0
1033,은반지,음식에 섞여있는 독극물을 은반지로 검사해보자.,7500,Equipment,Accessory,None,None,1,7,10,12,7,30,10,0,5,5,0.05,0.05,0,0
1034,금반지,자신감은 본래 지갑에서 나오는 법이다.,30000,Equipment,Accessory,None,None,1,3,5,10,15,50,20,0,0,7,0.08,0.08,0,0
1035,골렘의 마도핵,골렘을 구성하던 핵. 많은 양의 마력이 방출되고 있다.,55000,Equipment,Accessory,None,None,1,20,0,20,10,70,70,0,10,3,0.03,0.03,0,0
1036,붉은 정수,정글 속 붉은 덩굴정령을 처치하면 나오는 붉은 정수. 들고 있는 사람은 굉장히 사나워진다.,70000,Equipment,Accessory,None,None,1,30,20,0,0,50,0,30,0,0,0,0.1,0,0
1037,고르곤의 뿔,강력한 고르곤의 뿔. 알 수 없는 힘이 뿜어져나온다.,150000,Equipment,Accessory,None,None,1,40,10,10,0,100,0,40,10,5,0,0.1,0,0
1038,한효승의 노트북,고대 용사 한효승의 아티팩트. 사용법은 아무도 모른다.,300000,Equipment,Accessory,None,None,1,10,10,50,15,0,0,0,0,10,0.1,0.15,0,0
1039,스파르탄 목걸이,전설의 스파르탄을 상징하는 목걸이. 체력 {MaxHp} 증가. 마력 {MaxMp}증가,777777,Equipment,Accessory,None,None,1,77,77,77,77,77,77,77,7,7,0.7,0,0,0
1040,스파르탄 반지,전설의 스파르탄을 상징하는 반지. 회피율 {DodgeChanceRate} 증가. 크리티컬율 {CriticalChanceRate} 증가,777777,Equipment,Accessory,None,None,1,77,77,77,77,77,77,77,7,7,0,0.7,0,0
1041,빨간 물약,딸기맛은 아니다. 체력을 조금 회복시켜준다.,50,Consumable,None,Potion,None,20,0,0,0,0,0,0,0,0,0,0,0,50,0
1042,주황 물약,오렌지 맛이 난다. 체력을 회복시켜준다.,100,Consumable,None,Potion,None,20,0,0,0,0,0,0,0,0,0,0,0,150,0
1043,파란 물약,무슨 맛을 상상했던 그 이상으로 맛 없다.,200,Consumable,None,Potion,None,20,0,0,0,0,0,0,0,0,0,0,0,0,100
1044,아스피린,살리실산염 비스테로이드성 항염증제(NSAIDs),800,Consumable,None,Potion,None,20,0,0,0,0,0,0,0,0,0,0,0,500,0
1045,엘릭서,체력과 마력을 전부 회복시켜준다.,10000,Consumable,None,Potion,None,20,0,0,0,0,0,0,0,0,0,0,0,9999,9999
1046,오크 이빨,오크에게서 얻을 수 있는 이빨,100,Quest,None,None,None,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,해골 뼈,깨끗해 보이는 해골 뼈,300,Quest,None,None,None,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,먼지 묻은 갑옷,지저분해서 무슨 갑옷인지 알 수 없다.,500,Quest,None,None,None,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,안 긁어진 복권,마을에서 복권을 긁을 수 있다. (돈이 부족하면 카지노에서...),5000,Quest,None,None,None,99,0,0,0,0,0,0,0,0,0,0,0,0,0