DataId,Name,Description,MonsterType,Level,StatStr,StatDex,StatInt,StatLuck,MaxHp,MaxMp,Attack,Defense,Speed,DodgeChanceRate,CriticalChanceRate,ExpReward,ItemReward,DropItemRate,SkillDataId1,SkillDataId2,SkillDataId3
3001,고블린,못생긴 고블린,Common,1,3,3,3,1,30,10,3,3,3,0,0,20,0,0,0,0,0
3002,슬라임,물컹물컹하다,Common,1,3,3,1,1,50,1,1,1,1,0,0,20,0,0,0,0,0
3003,좀비,거의 썩었다,Common,2,6,3,1,1,50,1,5,3,1,0,0,40,0,0,0,0,0
3004,오크,Lok'tar ogar!,Common,3,5,3,3,1,40,10,8,5,3,0,0,60,1060,50,0,0,0
3005,숲 요정,의외로 적대적이다,Common,2,3,7,5,1,30,30,3,5,5,0.3,0,40,0,0,0,0,0
3006,하운드,숲에 들어갈 때는 뒤를 조심하자,Common,3,5,8,3,1,45,10,10,3,5,0.2,0.1,60,0,0,0,0,0
3007,바질리스크,닭이 머리인가 뱀이 머리인가,Elite,4,8,7,3,1,70,20,8,3,5,0,0,80,0,0,0,0,0
3008,트렌트,어떤 몬스터는 이걸 휘두른다.,Elite,4,10,2,3,1,90,20,8,8,3,0,0,80,0,0,0,0,0
3009,트롤,엄청 튼튼하다,Elite,4,13,2,3,3,120,20,12,12,4,0,0,80,0,0,0,0,0
3010,오우거,거대한 나무를 휘두른다,Boss,7,16,3,3,5,150,20,20,13,5,0,0,300,0,0,0,0,0
3011,스켈레톤,와!,Common,4,8,5,3,11,45,1,12,0,3,0,0,80,1061,50,0,0,0
3012,홉고블린,고블린이 홉고블린이 된다는 가설이 있다.,Common,4,6,7,8,3,50,20,8,5,4,0,0,80,0,0,0,0,0
3013,코볼트,하이에나 머리가 달린 인간형 몬스터,Common,4,6,6,7,3,30,10,7,3,3,0,0,100,0,0,0,0,0
3014,가고일,금속으로 만들어져 굉장히 튼튼하다,Common,5,10,3,3,3,10,10,15,40,1,0,0,100,0,0,0,0,0
3015,망령,화장실에서 세수할 때 천장에서...,Common,5,3,12,12,3,40,60,10,3,5,0,0,120,0,0,0,0,0
3016,리빙아머,살아 움직이는 갑옷,Common,6,5,3,3,3,100,10,14,20,3,0,0,80,0,0,0,0,0
3017,미믹,너희는 절대 보물상자에 함부로 가까이 가지마라..,Elite,8,10,3,3,3,200,10,13,3,5,0,0,160,0,0,0,0,0
3018,비홀더,모든걸 꿰뚫어보는 허공에 떠다니는 눈,Elite,10,3,3,22,25,80,500,25,0,10,0,0.5,200,0,0,0,0,0
3019,골렘,어떻게 작동하는지 학계의 관심이 크다,Elite,10,15,3,3,3,350,10,20,20,3,0,0,200,0,0,0,0,0
3020,듀라한,목이 없는 유령기사,Boss,12,15,12,12,9,300,120,17,15,15,0,0,500,0,0,0,0,0
3021,잊혀진 제국의 기사,무너진 제국의 수호병,Common,8,12,10,8,3,120,60,15,12,7,0,0,160,0,0,0,0,0
3022,용기병,너희를 모두 용기병으로 만들어버리겠다,Common,8,15,5,1,3,150,30,20,3,3,0,0,160,0,0,0,0,0
3023,칼날 부리,뭉치면 살고 흩어지면..,Common,8,3,15,3,3,45,10,30,1,20,0,0,160,0,0,0,0,0
3024,구울,날카로운 손톱을 가지고 있다.,Common,9,12,6,1,1,150,1,15,12,5,0,0,180,0,0,0,0,0
3025,라미아,뱀의 하반신을 가지고 있는 인간형 몬스터,Common,9,8,12,8,9,120,50,20,10,11,0,0,180,0,0,0,0,0
3026,서펀트 플라이,두 쌍의 날개로 굉장히 빠르게 이동한다,Common,10,1,25,1,1,30,1,50,1,30,0.3,0,200,0,0,0,0,0
3027,강력한 고르곤,명예 8레벨,Elite,15,25,5,5,10,250,50,35,15,8,0,0,300,0,0,0,0,0
3028,와이번,용과는 다르다.. 용과는..,Elite,17,17,19,13,11,180,100,25,10,17,0,0,340,0,0,0,0,0
3029,사이클롭스,거대한 덩치의 외눈 거인,Elite,17,30,7,15,5,225,70,20,10,11,0,0,340,0,0,0,0,0
3030,베헤모스,산이 움직인다,Boss,20,40,10,20,1,1000,300,50,30,6,0,0,1000,0,0,0,0,0