DataId,QuestType,Name,Description,Order,TargetDataId1,Amount1,TargetDataId2,Amount2,ExpReward,GoldReward,ItemRewardDataId1,ItemRewardDataId2,RequiredLevel,RequiredJobType,SkillRewardDataId
2001,Hunt,고블린 퇴치 의뢰,마을 근처 고블린 때문에 골머리를 썩고 있습니다. 제발 고블린 좀 퇴치해주십시오.,1,3001,5,0,0,200,300,0,0,1,None,0
2002,Hunt,슬라임 퇴치 의뢰,고블린이 줄어드니 이번에는 슬라임이 판을 칩니다. 슬라임 퇴치 좀 해주십시오.,2,3002,5,0,0,300,500,0,0,3,None,0
2003,Hunt,좀비 퇴치 의뢰,좀비가 안보이던 좀비가 갑자기 기승을 부립니다. 좀비 퇴치좀 도와주십시오.,3,3003,10,0,0,500,800,0,0,5,None,0
2004,Hunt,고블린과 슬라임,전사 스킬을 배우고 싶다면 의뢰를 완료하십시오.,4,3001,5,3002,5,600,800,0,0,5,Warrior,4003
2005,Hunt,고블린과 슬라임,마법사 스킬을 배우고 싶다면 의뢰를 완료하십시오.,4,3001,5,3002,5,600,800,0,0,5,Mage,4004
2006,Hunt,고블린과 슬라임,궁수 스킬을 배우고 싶다면 의뢰를 완료하십시오.,4,3001,5,3002,5,600,800,0,0,5,Archer,4005
2007,Gathering,오크 이빨 수집,오크에게서 이빨을 수집해주실 수 있을까요? 오크 이빨이 변비에 참 좋답니다.,5,3007,5,0,0,800,1000,0,0,3,None,0
2008,Gathering,숲 요정 날개 수집,숲 요정을 처치하면 나오는 날개를 가져다 주실 수 있나요?,6,3005,5,0,0,1000,1500,0,0,2,None,0
2009,Hunt,바질리스크와 트롤 퇴치 의뢰,밤만 되면 시끄럽게 울리는 바질리스크와 트롤 소리에 잠을 잘 수가 없습니다. 던전에서 녀셕들을 퇴치해 주십시오.,7,3007,5,3009,5,2000,1500,1024,0,4,None,0
2010,Hunt,지진의 원인,던전 깊숙한 곳에서부터 울리는 지진 때문에 마을 사람들이 공포에 떨고 있습니다. 해결 좀 부탁드립니다.,8,3010,1,0,0,3000,5000,0,0,7,None,0
2011,Gathering,해골 바가지,마을 장식을 위해 스켈레톤의 뼈 좀 가져다 주십시오.,9,1061,10,0,0,800,600,0,0,4,None,0
2012,Hunt,지겨운 홉고블린,전사 스킬을 배우고 싶다면 의뢰를 완료하십시오.,10,3012,15,0,0,800,800,0,0,8,Warrior,4006
2013,Hunt,지겨운 홉고블린,마법사 스킬을 배우고 싶다면 의뢰를 완료하십시오.,10,3012,15,0,0,800,800,0,0,8,Mage,4007
2014,Hunt,지겨운 홉고블린,궁수 스킬을 배우고 싶다면 의뢰를 완료하십시오.,10,3012,15,0,0,800,800,0,0,8,Archer,4008
2015,Gathering,망령의 갑옷 훔치기,망령 주제에 좋은 갑옷을 가지고 다닌다는 소문이 있습니다. 그걸 가져다 주시면 참 좋겠네요.,11,3016,10,0,0,1300,950,1025,1032,5,None,0